rule_id,record_id,utt_id,source_gender,target_direction,group_value,f0_condition,f0_median_hz,input_audio,original_copy,processed_audio,confidence,strength_label,alpha_default,alpha_max,dataset_name,eval_bucket,duration_sec,selection_rank,selection_score,method_family,method_params,rule_notes
stage0_speech_lsf_libritts_masculine_v8__low_f0_conservative_conditioned_v9c,libritts_r__121__121_127105_000014_000001__641cdd4fd5,121_127105_000014_000001,female,masculine,LibriTTS-R,low_f0,157.576575,F:\proj_dev\tmp\workdir4-2\data\datasets\speech\libritts_r\raw\LibriTTS_R\test-clean\121\127105\121_127105_000014_000001.wav,F:\proj_dev\tmp\workdir4-2\artifacts\listening_review\stage0_speech_lsf_machine_sweep_v9\conservative_conditioned_v9c\original\libritts_r__female__masculine__lsf__121_127105_000014_000001.wav,F:\proj_dev\tmp\workdir4-2\artifacts\listening_review\stage0_speech_lsf_machine_sweep_v9\conservative_conditioned_v9c\processed\libritts_r__female__masculine__lsf__121_127105_000014_000001.wav,diagnostic,conservative_conditioned_v9c,1.000,1.000,LibriTTS-R,speech_female,4.040000,1,0.000000,lsf_pair_shift_residual_preserving,"{""blend"": 0.82, ""center_shift_ratios"": [0.99, 0.9, 1.0], ""edge_gap_hz"": 80.0, ""frame_length"": 1024, ""hop_length"": 256, ""lpc_order"": 20, ""min_gap_hz"": 65.0, ""pair_width_ratios"": [1.02, 1.06, 1.0], ""search_ranges_hz"": [[250.0, 900.0], [900.0, 2500.0], [2500.0, 4300.0]]}",LSF masculine v7：沿用 v6 的 lower-formant geometry + pair-width 路线，但针对 8/8 too_weak 把 F2 与 pair-width 再推一档，同时继续避免 broad dark tilt。 [machine_sweep=conservative_conditioned_v9c]
stage0_speech_lsf_libritts_masculine_v8__mid_f0_conservative_conditioned_v9c,libritts_r__1673__1673_143397_000031_000000__ba0043c743,1673_143397_000031_000000,female,masculine,LibriTTS-R,mid_f0,198.318579,F:\proj_dev\tmp\workdir4-2\data\datasets\speech\libritts_r\raw\LibriTTS_R\dev-clean\1673\143397\1673_143397_000031_000000.wav,F:\proj_dev\tmp\workdir4-2\artifacts\listening_review\stage0_speech_lsf_machine_sweep_v9\conservative_conditioned_v9c\original\libritts_r__female__masculine__lsf__1673_143397_000031_000000.wav,F:\proj_dev\tmp\workdir4-2\artifacts\listening_review\stage0_speech_lsf_machine_sweep_v9\conservative_conditioned_v9c\processed\libritts_r__female__masculine__lsf__1673_143397_000031_000000.wav,diagnostic,conservative_conditioned_v9c,1.000,1.000,LibriTTS-R,speech_female,5.120000,2,0.000000,lsf_pair_shift_residual_preserving,"{""blend"": 0.84, ""center_shift_ratios"": [0.99, 0.88, 1.0], ""edge_gap_hz"": 80.0, ""frame_length"": 1024, ""hop_length"": 256, ""lpc_order"": 20, ""min_gap_hz"": 65.0, ""pair_width_ratios"": [1.03, 1.1, 1.0], ""search_ranges_hz"": [[250.0, 900.0], [900.0, 2500.0], [2500.0, 4300.0]]}",LSF masculine v7：沿用 v6 的 lower-formant geometry + pair-width 路线，但针对 8/8 too_weak 把 F2 与 pair-width 再推一档，同时继续避免 broad dark tilt。 [machine_sweep=conservative_conditioned_v9c]
stage0_speech_lsf_libritts_masculine_v8__high_f0_conservative_conditioned_v9c,libritts_r__1580__1580_141083_000015_000002__3956e6b80f,1580_141083_000015_000002,female,masculine,LibriTTS-R,high_f0,232.006399,F:\proj_dev\tmp\workdir4-2\data\datasets\speech\libritts_r\raw\LibriTTS_R\test-clean\1580\141083\1580_141083_000015_000002.wav,F:\proj_dev\tmp\workdir4-2\artifacts\listening_review\stage0_speech_lsf_machine_sweep_v9\conservative_conditioned_v9c\original\libritts_r__female__masculine__lsf__1580_141083_000015_000002.wav,F:\proj_dev\tmp\workdir4-2\artifacts\listening_review\stage0_speech_lsf_machine_sweep_v9\conservative_conditioned_v9c\processed\libritts_r__female__masculine__lsf__1580_141083_000015_000002.wav,diagnostic,conservative_conditioned_v9c,1.000,1.000,LibriTTS-R,speech_female,6.000000,3,0.000000,lsf_pair_shift_residual_preserving,"{""blend"": 0.86, ""center_shift_ratios"": [0.98, 0.86, 1.0], ""edge_gap_hz"": 80.0, ""frame_length"": 1024, ""hop_length"": 256, ""lpc_order"": 20, ""min_gap_hz"": 65.0, ""pair_width_ratios"": [1.04, 1.12, 1.0], ""search_ranges_hz"": [[250.0, 900.0], [900.0, 2500.0], [2500.0, 4300.0]]}",LSF masculine v7：沿用 v6 的 lower-formant geometry + pair-width 路线，但针对 8/8 too_weak 把 F2 与 pair-width 再推一档，同时继续避免 broad dark tilt。 [machine_sweep=conservative_conditioned_v9c]
stage0_speech_lsf_libritts_feminine_v8__low_f0_conservative_conditioned_v9c,libritts_r__2803__2803_154320_000003_000002__48ed518add,2803_154320_000003_000002,male,feminine,LibriTTS-R,low_f0,98.816335,F:\proj_dev\tmp\workdir4-2\data\datasets\speech\libritts_r\raw\LibriTTS_R\dev-clean\2803\154320\2803_154320_000003_000002.wav,F:\proj_dev\tmp\workdir4-2\artifacts\listening_review\stage0_speech_lsf_machine_sweep_v9\conservative_conditioned_v9c\original\libritts_r__male__feminine__lsf__2803_154320_000003_000002.wav,F:\proj_dev\tmp\workdir4-2\artifacts\listening_review\stage0_speech_lsf_machine_sweep_v9\conservative_conditioned_v9c\processed\libritts_r__male__feminine__lsf__2803_154320_000003_000002.wav,diagnostic,conservative_conditioned_v9c,1.000,1.000,LibriTTS-R,speech_male,8.560000,1,0.000000,lsf_pair_shift_residual_preserving,"{""blend"": 0.74, ""center_shift_ratios"": [1.11, 1.07, 1.03], ""edge_gap_hz"": 80.0, ""frame_length"": 1024, ""hop_length"": 256, ""lpc_order"": 20, ""min_gap_hz"": 65.0, ""preserve_original_from_hz"": 2400.0, ""preserve_original_full_hz"": 3550.0, ""preserve_original_mix"": 0.6, ""search_ranges_hz"": [[250.0, 900.0], [900.0, 2500.0], [2500.0, 4300.0]]}",LSF feminine v7：针对 v6 听审 8/8 too_weak，把 v6 已相对稳定的 feminine 路径整体提强一档，避免新包再次因统一偏弱浪费人审。 [machine_sweep=conservative_conditioned_v9c]
stage0_speech_lsf_libritts_feminine_v8__mid_f0_conservative_conditioned_v9c,libritts_r__1320__1320_122612_000044_000005__969a1894c7,1320_122612_000044_000005,male,feminine,LibriTTS-R,mid_f0,111.651180,F:\proj_dev\tmp\workdir4-2\data\datasets\speech\libritts_r\raw\LibriTTS_R\test-clean\1320\122612\1320_122612_000044_000005.wav,F:\proj_dev\tmp\workdir4-2\artifacts\listening_review\stage0_speech_lsf_machine_sweep_v9\conservative_conditioned_v9c\original\libritts_r__male__feminine__lsf__1320_122612_000044_000005.wav,F:\proj_dev\tmp\workdir4-2\artifacts\listening_review\stage0_speech_lsf_machine_sweep_v9\conservative_conditioned_v9c\processed\libritts_r__male__feminine__lsf__1320_122612_000044_000005.wav,diagnostic,conservative_conditioned_v9c,1.000,1.000,LibriTTS-R,speech_male,3.880000,2,0.500000,lsf_pair_shift_residual_preserving,"{""blend"": 0.71, ""center_shift_ratios"": [1.1, 1.06, 1.02], ""edge_gap_hz"": 80.0, ""frame_length"": 1024, ""hop_length"": 256, ""lpc_order"": 20, ""min_gap_hz"": 65.0, ""preserve_original_from_hz"": 2300.0, ""preserve_original_full_hz"": 3450.0, ""preserve_original_mix"": 0.68, ""search_ranges_hz"": [[250.0, 900.0], [900.0, 2500.0], [2500.0, 4300.0]]}",LSF feminine v7：针对 v6 听审 8/8 too_weak，把 v6 已相对稳定的 feminine 路径整体提强一档，避免新包再次因统一偏弱浪费人审。 [machine_sweep=conservative_conditioned_v9c]
stage0_speech_lsf_libritts_feminine_v8__high_f0_conservative_conditioned_v9c,libritts_r__1272__1272_135031_000053_000002__5c0833d575,1272_135031_000053_000002,male,feminine,LibriTTS-R,high_f0,158.954898,F:\proj_dev\tmp\workdir4-2\data\datasets\speech\libritts_r\raw\LibriTTS_R\dev-clean\1272\135031\1272_135031_000053_000002.wav,F:\proj_dev\tmp\workdir4-2\artifacts\listening_review\stage0_speech_lsf_machine_sweep_v9\conservative_conditioned_v9c\original\libritts_r__male__feminine__lsf__1272_135031_000053_000002.wav,F:\proj_dev\tmp\workdir4-2\artifacts\listening_review\stage0_speech_lsf_machine_sweep_v9\conservative_conditioned_v9c\processed\libritts_r__male__feminine__lsf__1272_135031_000053_000002.wav,diagnostic,conservative_conditioned_v9c,1.000,1.000,LibriTTS-R,speech_male,3.880000,3,0.000000,lsf_pair_shift_residual_preserving,"{""blend"": 0.68, ""center_shift_ratios"": [1.09, 1.05, 1.02], ""edge_gap_hz"": 80.0, ""frame_length"": 1024, ""hop_length"": 256, ""lpc_order"": 20, ""min_gap_hz"": 65.0, ""preserve_original_from_hz"": 2200.0, ""preserve_original_full_hz"": 3350.0, ""preserve_original_mix"": 0.76, ""search_ranges_hz"": [[250.0, 900.0], [900.0, 2500.0], [2500.0, 4300.0]]}",LSF feminine v7：针对 v6 听审 8/8 too_weak，把 v6 已相对稳定的 feminine 路径整体提强一档，避免新包再次因统一偏弱浪费人审。 [machine_sweep=conservative_conditioned_v9c]
stage0_speech_lsf_vctk_masculine_v8__low_f0_conservative_conditioned_v9c,vctk_corpus_0_92__p225__p225_289_mic1__0a53b99a4a,p225_289_mic1,female,masculine,VCTK Corpus 0.92,low_f0,174.016105,F:\proj_dev\tmp\workdir4-2\data\datasets\speech\vctk\raw\VCTK-Corpus-0.92\wav48_silence_trimmed\p225\p225_289_mic1.flac,F:\proj_dev\tmp\workdir4-2\artifacts\listening_review\stage0_speech_lsf_machine_sweep_v9\conservative_conditioned_v9c\original\vctk__female__masculine__lsf__p225_289_mic1.wav,F:\proj_dev\tmp\workdir4-2\artifacts\listening_review\stage0_speech_lsf_machine_sweep_v9\conservative_conditioned_v9c\processed\vctk__female__masculine__lsf__p225_289_mic1.wav,diagnostic,conservative_conditioned_v9c,1.000,1.000,VCTK Corpus 0.92,speech_female,4.006521,1,0.000000,lsf_pair_shift_residual_preserving,"{""blend"": 0.82, ""center_shift_ratios"": [0.99, 0.9, 1.0], ""edge_gap_hz"": 90.0, ""frame_length"": 1024, ""hop_length"": 256, ""lpc_order"": 20, ""min_gap_hz"": 60.0, ""pair_width_ratios"": [1.02, 1.06, 1.0], ""search_ranges_hz"": [[280.0, 1000.0], [1000.0, 2700.0], [2700.0, 4500.0]]}",LSF masculine v7：继续保持 preserve-air 几何式 male 代理，并把 VCTK masculine 强度提高到与新的正式人审门槛相匹配。 [machine_sweep=conservative_conditioned_v9c]
stage0_speech_lsf_vctk_masculine_v8__mid_f0_conservative_conditioned_v9c,vctk_corpus_0_92__p230__p230_107_mic1__8330d16640,p230_107_mic1,female,masculine,VCTK Corpus 0.92,mid_f0,189.353497,F:\proj_dev\tmp\workdir4-2\data\datasets\speech\vctk\raw\VCTK-Corpus-0.92\wav48_silence_trimmed\p230\p230_107_mic1.flac,F:\proj_dev\tmp\workdir4-2\artifacts\listening_review\stage0_speech_lsf_machine_sweep_v9\conservative_conditioned_v9c\original\vctk__female__masculine__lsf__p230_107_mic1.wav,F:\proj_dev\tmp\workdir4-2\artifacts\listening_review\stage0_speech_lsf_machine_sweep_v9\conservative_conditioned_v9c\processed\vctk__female__masculine__lsf__p230_107_mic1.wav,diagnostic,conservative_conditioned_v9c,1.000,1.000,VCTK Corpus 0.92,speech_female,3.998292,2,0.500000,lsf_pair_shift_residual_preserving,"{""blend"": 0.85, ""center_shift_ratios"": [0.98, 0.87, 1.0], ""edge_gap_hz"": 90.0, ""frame_length"": 1024, ""hop_length"": 256, ""lpc_order"": 20, ""min_gap_hz"": 60.0, ""pair_width_ratios"": [1.03, 1.1, 1.0], ""search_ranges_hz"": [[280.0, 1000.0], [1000.0, 2700.0], [2700.0, 4500.0]]}",LSF masculine v7：继续保持 preserve-air 几何式 male 代理，并把 VCTK masculine 强度提高到与新的正式人审门槛相匹配。 [machine_sweep=conservative_conditioned_v9c]
stage0_speech_lsf_vctk_masculine_v8__high_f0_conservative_conditioned_v9c,vctk_corpus_0_92__p236__p236_003_mic1__e59ee20487,p236_003_mic1,female,masculine,VCTK Corpus 0.92,high_f0,233.589445,F:\proj_dev\tmp\workdir4-2\data\datasets\speech\vctk\raw\VCTK-Corpus-0.92\wav48_silence_trimmed\p236\p236_003_mic1.flac,F:\proj_dev\tmp\workdir4-2\artifacts\listening_review\stage0_speech_lsf_machine_sweep_v9\conservative_conditioned_v9c\original\vctk__female__masculine__lsf__p236_003_mic1.wav,F:\proj_dev\tmp\workdir4-2\artifacts\listening_review\stage0_speech_lsf_machine_sweep_v9\conservative_conditioned_v9c\processed\vctk__female__masculine__lsf__p236_003_mic1.wav,diagnostic,conservative_conditioned_v9c,1.000,1.000,VCTK Corpus 0.92,speech_female,6.147979,3,0.000000,lsf_pair_shift_residual_preserving,"{""blend"": 0.87, ""center_shift_ratios"": [0.97, 0.85, 1.0], ""edge_gap_hz"": 90.0, ""frame_length"": 1024, ""hop_length"": 256, ""lpc_order"": 20, ""min_gap_hz"": 60.0, ""pair_width_ratios"": [1.04, 1.12, 1.0], ""search_ranges_hz"": [[280.0, 1000.0], [1000.0, 2700.0], [2700.0, 4500.0]]}",LSF masculine v7：继续保持 preserve-air 几何式 male 代理，并把 VCTK masculine 强度提高到与新的正式人审门槛相匹配。 [machine_sweep=conservative_conditioned_v9c]
stage0_speech_lsf_vctk_feminine_v8__low_f0_conservative_conditioned_v9c,vctk_corpus_0_92__p237__p237_066_mic1__8e14e99fbc,p237_066_mic1,male,feminine,VCTK Corpus 0.92,low_f0,81.949200,F:\proj_dev\tmp\workdir4-2\data\datasets\speech\vctk\raw\VCTK-Corpus-0.92\wav48_silence_trimmed\p237\p237_066_mic1.flac,F:\proj_dev\tmp\workdir4-2\artifacts\listening_review\stage0_speech_lsf_machine_sweep_v9\conservative_conditioned_v9c\original\vctk__male__feminine__lsf__p237_066_mic1.wav,F:\proj_dev\tmp\workdir4-2\artifacts\listening_review\stage0_speech_lsf_machine_sweep_v9\conservative_conditioned_v9c\processed\vctk__male__feminine__lsf__p237_066_mic1.wav,diagnostic,conservative_conditioned_v9c,1.000,1.000,VCTK Corpus 0.92,speech_male,4.001479,1,0.000000,lsf_pair_shift_residual_preserving,"{""blend"": 0.75, ""center_shift_ratios"": [1.12, 1.08, 1.03], ""edge_gap_hz"": 90.0, ""frame_length"": 1024, ""hop_length"": 256, ""lpc_order"": 20, ""min_gap_hz"": 70.0, ""preserve_original_from_hz"": 2450.0, ""preserve_original_full_hz"": 3600.0, ""preserve_original_mix"": 0.62, ""search_ranges_hz"": [[280.0, 1000.0], [1000.0, 2700.0], [2700.0, 4500.0]]}",LSF feminine v7：同步提高 VCTK feminine 强度，避免整包出现只补 masculine、而 feminine 侧继续普遍偏弱的失衡。 [machine_sweep=conservative_conditioned_v9c]
stage0_speech_lsf_vctk_feminine_v8__mid_f0_conservative_conditioned_v9c,vctk_corpus_0_92__p226__p226_179_mic1__6692379419,p226_179_mic1,male,feminine,VCTK Corpus 0.92,mid_f0,111.463304,F:\proj_dev\tmp\workdir4-2\data\datasets\speech\vctk\raw\VCTK-Corpus-0.92\wav48_silence_trimmed\p226\p226_179_mic1.flac,F:\proj_dev\tmp\workdir4-2\artifacts\listening_review\stage0_speech_lsf_machine_sweep_v9\conservative_conditioned_v9c\original\vctk__male__feminine__lsf__p226_179_mic1.wav,F:\proj_dev\tmp\workdir4-2\artifacts\listening_review\stage0_speech_lsf_machine_sweep_v9\conservative_conditioned_v9c\processed\vctk__male__feminine__lsf__p226_179_mic1.wav,diagnostic,conservative_conditioned_v9c,1.000,1.000,VCTK Corpus 0.92,speech_male,3.993104,2,0.500000,lsf_pair_shift_residual_preserving,"{""blend"": 0.71, ""center_shift_ratios"": [1.11, 1.06, 1.02], ""edge_gap_hz"": 90.0, ""frame_length"": 1024, ""hop_length"": 256, ""lpc_order"": 20, ""min_gap_hz"": 70.0, ""preserve_original_from_hz"": 2325.0, ""preserve_original_full_hz"": 3475.0, ""preserve_original_mix"": 0.7, ""search_ranges_hz"": [[280.0, 1000.0], [1000.0, 2700.0], [2700.0, 4500.0]]}",LSF feminine v7：同步提高 VCTK feminine 强度，避免整包出现只补 masculine、而 feminine 侧继续普遍偏弱的失衡。 [machine_sweep=conservative_conditioned_v9c]
stage0_speech_lsf_vctk_feminine_v8__high_f0_conservative_conditioned_v9c,vctk_corpus_0_92__p247__p247_022_mic1__7bc5caacb9,p247_022_mic1,male,feminine,VCTK Corpus 0.92,high_f0,132.382520,F:\proj_dev\tmp\workdir4-2\data\datasets\speech\vctk\raw\VCTK-Corpus-0.92\wav48_silence_trimmed\p247\p247_022_mic1.flac,F:\proj_dev\tmp\workdir4-2\artifacts\listening_review\stage0_speech_lsf_machine_sweep_v9\conservative_conditioned_v9c\original\vctk__male__feminine__lsf__p247_022_mic1.wav,F:\proj_dev\tmp\workdir4-2\artifacts\listening_review\stage0_speech_lsf_machine_sweep_v9\conservative_conditioned_v9c\processed\vctk__male__feminine__lsf__p247_022_mic1.wav,diagnostic,conservative_conditioned_v9c,1.000,1.000,VCTK Corpus 0.92,speech_male,8.394479,3,0.000000,lsf_pair_shift_residual_preserving,"{""blend"": 0.67, ""center_shift_ratios"": [1.09, 1.05, 1.02], ""edge_gap_hz"": 90.0, ""frame_length"": 1024, ""hop_length"": 256, ""lpc_order"": 20, ""min_gap_hz"": 70.0, ""preserve_original_from_hz"": 2225.0, ""preserve_original_full_hz"": 3375.0, ""preserve_original_mix"": 0.78, ""search_ranges_hz"": [[280.0, 1000.0], [1000.0, 2700.0], [2700.0, 4500.0]]}",LSF feminine v7：同步提高 VCTK feminine 强度，避免整包出现只补 masculine、而 feminine 侧继续普遍偏弱的失衡。 [machine_sweep=conservative_conditioned_v9c]
