utt_id,dataset_name,split_name,speaker_id,gender,domain,language,path_raw,path_proc,duration_sec,sample_rate,quality_flag,notes,clean_subset_name,clean_rule_version,selection_cell,coarse_style,selection_note
1089_134686_000002_000000,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000002_000000.wav,,2.160000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000002_000001,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000002_000001.wav,,5.960000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000002_000002,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000002_000002.wav,,12.320167,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000003_000000,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000003_000000.wav,,2.160000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000007_000000,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000007_000000.wav,,15.360167,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000007_000002,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000007_000002.wav,,10.800000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000007_000004,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000007_000004.wav,,8.960000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000007_000005,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000007_000005.wav,,5.280000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000009_000000,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000009_000000.wav,,3.480000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000009_000001,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000009_000001.wav,,9.880000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000009_000002,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000009_000002.wav,,12.880167,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000009_000003,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000009_000003.wav,,6.000000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000009_000004,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000009_000004.wav,,14.600167,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000009_000005,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000009_000005.wav,,9.360000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000009_000006,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000009_000006.wav,,9.800000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000009_000008,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000009_000008.wav,,5.760000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000009_000009,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000009_000009.wav,,15.120167,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000009_000010,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000009_000010.wav,,12.520167,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000010_000000,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000010_000000.wav,,3.880000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000010_000001,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000010_000001.wav,,4.080000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000011_000001,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000011_000001.wav,,2.760000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000011_000003,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000011_000003.wav,,7.440000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000012_000000,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000012_000000.wav,,8.320000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000012_000002,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000012_000002.wav,,2.680000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000012_000003,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000012_000003.wav,,11.040167,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000012_000004,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000012_000004.wav,,4.040000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000014_000001,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000014_000001.wav,,10.760000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000014_000002,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000014_000002.wav,,6.840000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000015_000002,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000015_000002.wav,,3.960000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000015_000003,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000015_000003.wav,,5.560000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000015_000004,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000015_000004.wav,,3.680000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000017_000000,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000017_000000.wav,,3.120000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000018_000000,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000018_000000.wav,,2.160000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000019_000000,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000019_000000.wav,,3.080000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000021_000000,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000021_000000.wav,,8.360000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000023_000000,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000023_000000.wav,,14.760167,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000023_000001,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000023_000001.wav,,12.960167,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000024_000000,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000024_000000.wav,,9.920000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000024_000001,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000024_000001.wav,,16.120167,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000024_000002,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000024_000002.wav,,6.040000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000024_000004,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000024_000004.wav,,10.400000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000024_000005,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000024_000005.wav,,12.560167,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000024_000006,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000024_000006.wav,,8.160000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000024_000007,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000024_000007.wav,,10.880000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000026_000000,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000026_000000.wav,,3.920000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000026_000001,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000026_000001.wav,,3.800000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000026_000003,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000026_000003.wav,,5.640000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000027_000000,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000027_000000.wav,,3.280000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000027_000001,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000027_000001.wav,,2.240000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000028_000001,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000028_000001.wav,,2.760000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000028_000002,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000028_000002.wav,,4.280000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000028_000003,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000028_000003.wav,,4.880000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000028_000004,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000028_000004.wav,,5.280000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000028_000006,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000028_000006.wav,,6.800000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000028_000007,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000028_000007.wav,,2.400000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000028_000008,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000028_000008.wav,,3.640000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000030_000000,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000030_000000.wav,,5.560000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000030_000001,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000030_000001.wav,,5.840000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000032_000000,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000032_000000.wav,,6.800000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000032_000001,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000032_000001.wav,,7.520000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000032_000004,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000032_000004.wav,,3.360000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000032_000005,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000032_000005.wav,,7.840000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
1089_134686_000032_000006,LibriTTS-R,test-clean,1089,male,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/1089/134686/1089_134686_000032_000006.wav,,5.520000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_001_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_001_mic1.flac,,2.051521,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_027_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_027_mic1.flac,,2.631729,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_028_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_028_mic1.flac,,2.132479,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
