utt_id,dataset_name,split_name,speaker_id,gender,domain,language,path_raw,path_proc,duration_sec,sample_rate,quality_flag,notes,clean_subset_name,clean_rule_version,selection_cell,coarse_style,selection_note
p225_040_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_040_mic1.flac,,2.161333,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_049_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_049_mic1.flac,,2.005271,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_051_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_051_mic1.flac,,2.292083,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_053_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_053_mic1.flac,,2.537542,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_063_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_063_mic1.flac,,2.783667,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_065_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_065_mic1.flac,,2.528500,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_070_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_070_mic1.flac,,2.304958,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_071_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_071_mic1.flac,,2.082896,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_073_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_073_mic1.flac,,2.512583,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_109_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_109_mic1.flac,,2.244687,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_111_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_111_mic1.flac,,2.307521,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_121_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_121_mic1.flac,,2.344000,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_122_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_122_mic1.flac,,2.471167,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_142_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_142_mic1.flac,,2.489729,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_145_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_145_mic1.flac,,2.010312,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_153_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_153_mic1.flac,,2.484667,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_159_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_159_mic1.flac,,2.528417,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_172_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_172_mic1.flac,,2.555375,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_179_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_179_mic1.flac,,2.187438,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_182_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_182_mic1.flac,,2.518021,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_191_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_191_mic1.flac,,2.324021,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_197_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_197_mic1.flac,,2.307875,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_199_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_199_mic1.flac,,2.025833,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_208_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_208_mic1.flac,,2.623063,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_221_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_221_mic1.flac,,2.717125,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_223_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_223_mic1.flac,,2.768167,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_225_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_225_mic1.flac,,2.289667,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_240_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_240_mic1.flac,,2.316562,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_243_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_243_mic1.flac,,2.450667,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_244_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_244_mic1.flac,,2.538458,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_248_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_248_mic1.flac,,2.155542,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_254_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_254_mic1.flac,,2.538979,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_257_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_257_mic1.flac,,2.363875,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_258_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_258_mic1.flac,,2.681062,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_281_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_281_mic1.flac,,2.781083,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_285_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_285_mic1.flac,,2.677313,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_286_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_286_mic1.flac,,2.756833,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_296_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_296_mic1.flac,,2.586375,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_300_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_300_mic1.flac,,2.252458,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_301_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_301_mic1.flac,,2.719354,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_308_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_308_mic1.flac,,2.564646,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_312_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_312_mic1.flac,,2.652125,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_319_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_319_mic1.flac,,2.740813,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_323_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_323_mic1.flac,,2.203021,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_324_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_324_mic1.flac,,2.263625,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_326_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_326_mic1.flac,,2.127750,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_328_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_328_mic1.flac,,2.343729,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_335_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_335_mic1.flac,,2.420792,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_337_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_337_mic1.flac,,2.390312,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_346_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_346_mic1.flac,,2.698229,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_347_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_347_mic1.flac,,2.353271,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_349_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_349_mic1.flac,,2.128833,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_351_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_351_mic1.flac,,2.661646,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_352_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_352_mic1.flac,,2.766896,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_353_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_353_mic1.flac,,2.699396,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_359_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_359_mic1.flac,,2.448437,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p225_363_mic1,VCTK Corpus 0.92,full local extraction,p225,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p225/p225_363_mic1.flac,,2.587229,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p228_001_mic1,VCTK Corpus 0.92,full local extraction,p228,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p228/p228_001_mic1.flac,,2.660521,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p228_025_mic1,VCTK Corpus 0.92,full local extraction,p228,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p228/p228_025_mic1.flac,,2.184604,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p228_027_mic1,VCTK Corpus 0.92,full local extraction,p228,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p228/p228_027_mic1.flac,,2.176604,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p228_030_mic1,VCTK Corpus 0.92,full local extraction,p228,female,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p228/p228_030_mic1.flac,,2.605167,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_001_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_001_mic1.flac,,2.798708,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
