utt_id,dataset_name,split_name,speaker_id,gender,domain,language,path_raw,path_proc,duration_sec,sample_rate,quality_flag,notes,clean_subset_name,clean_rule_version,selection_cell,coarse_style,selection_note
p226_025_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_025_mic1.flac,,2.816917,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_026_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_026_mic1.flac,,2.446000,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_039_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_039_mic1.flac,,2.152521,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_040_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_040_mic1.flac,,2.006792,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_047_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_047_mic1.flac,,2.150792,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_048_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_048_mic1.flac,,2.018187,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_049_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_049_mic1.flac,,2.199937,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_052_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_052_mic1.flac,,2.514000,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_053_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_053_mic1.flac,,2.734375,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_057_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_057_mic1.flac,,2.385646,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_059_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_059_mic1.flac,,2.086167,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_063_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_063_mic1.flac,,2.465438,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_066_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_066_mic1.flac,,2.301208,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_067_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_067_mic1.flac,,2.283292,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_078_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_078_mic1.flac,,2.351729,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_079_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_079_mic1.flac,,2.137812,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_083_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_083_mic1.flac,,2.829333,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_091_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_091_mic1.flac,,2.694937,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_093_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_093_mic1.flac,,2.179375,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_097_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_097_mic1.flac,,2.823271,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_098_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_098_mic1.flac,,2.681771,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_101_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_101_mic1.flac,,2.584000,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_103_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_103_mic1.flac,,2.805333,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_105_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_105_mic1.flac,,2.686187,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_111_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_111_mic1.flac,,2.765333,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_117_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_117_mic1.flac,,2.588208,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_125_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_125_mic1.flac,,2.821479,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_129_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_129_mic1.flac,,2.773750,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_131_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_131_mic1.flac,,2.119937,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_137_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_137_mic1.flac,,2.803792,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_142_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_142_mic1.flac,,2.789417,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_150_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_150_mic1.flac,,2.716583,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_169_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_169_mic1.flac,,2.849396,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_177_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_177_mic1.flac,,2.790208,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_194_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_194_mic1.flac,,2.846667,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_197_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_197_mic1.flac,,2.111333,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_199_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_199_mic1.flac,,2.674667,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_202_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_202_mic1.flac,,2.108833,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_207_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_207_mic1.flac,,2.427125,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_208_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_208_mic1.flac,,2.172958,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_209_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_209_mic1.flac,,2.687375,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_217_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_217_mic1.flac,,2.155521,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_219_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_219_mic1.flac,,2.508250,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_242_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_242_mic1.flac,,2.695917,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_246_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_246_mic1.flac,,2.718437,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_248_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_248_mic1.flac,,2.271438,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_249_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_249_mic1.flac,,2.343542,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_251_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_251_mic1.flac,,2.202542,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_269_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_269_mic1.flac,,2.704625,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_271_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_271_mic1.flac,,2.817729,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_278_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_278_mic1.flac,,2.278958,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_281_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_281_mic1.flac,,2.692979,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_283_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_283_mic1.flac,,2.651271,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_285_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_285_mic1.flac,,2.165583,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_286_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_286_mic1.flac,,2.306563,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_287_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_287_mic1.flac,,2.195583,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_289_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_289_mic1.flac,,2.406604,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_290_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_290_mic1.flac,,2.724292,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_292_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_292_mic1.flac,,2.434125,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_297_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_297_mic1.flac,,2.079104,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_314_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_314_mic1.flac,,2.185625,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_315_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_315_mic1.flac,,2.748958,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
p226_322_mic1,VCTK Corpus 0.92,full local extraction,p226,male,speech,English,data/datasets/speech/vctk/raw/VCTK-Corpus-0.92/wav48_silence_trimmed/p226/p226_322_mic1.flac,,2.537646,48000,ok,canonical mic1 flac,clean_speech_v1,v1,VCTK Corpus 0.92|male,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
